,NAME,Abbrev,STNAME,POPESTIMATE2016
0,Alabama,AL,Alabama,4863300
1,Alaska,AK,Alaska,741894
2,Arizona,AZ,Arizona,6931071
3,Arkansas,AR,Arkansas,2988248
4,California,CA,California,39250017
5,Colorado,CO,Colorado,5540545
6,Connecticut,CT,Connecticut,3576452
7,Delaware,DE,Delaware,952065
8,Florida,FL,Florida,20612439
9,Georgia,GA,Georgia,10310371
10,Hawaii,HI,Hawaii,1428557
11,Idaho,ID,Idaho,1683140
12,Illinois,IL,Illinois,12801539
13,Indiana,IN,Indiana,6633053
14,Iowa,IA,Iowa,3134693
15,Kansas,KS,Kansas,2907289
16,Kentucky,KY,Kentucky,4436974
17,Louisiana,LA,Louisiana,4681666
18,Maine,ME,Maine,1331479
19,Maryland,MD,Maryland,6016447
20,Massachusetts,MA,Massachusetts,6811779
21,Michigan,MI,Michigan,9928300
22,Minnesota,MN,Minnesota,5519952
23,Mississippi,MS,Mississippi,2988726
24,Missouri,MO,Missouri,6093000
25,Montana,MT,Montana,1042520
26,Nebraska,NE,Nebraska,1907116
27,Nevada,NV,Nevada,2940058
28,New Hampshire,NH,New Hampshire,1334795
29,New Jersey,NJ,New Jersey,8944469
30,New Mexico,NM,New Mexico,2081015
31,New York,NY,New York,19745289
32,North Carolina,NC,North Carolina,10146788
33,North Dakota,ND,North Dakota,757952
34,Ohio,OH,Ohio,11614373
35,Oklahoma,OK,Oklahoma,3923561
36,Oregon,OR,Oregon,4093465
37,Pennsylvania,PA,Pennsylvania,12784227
38,Rhode Island,RI,Rhode Island,1056426
39,South Carolina,SC,South Carolina,4961119
40,South Dakota,SD,South Dakota,865454
41,Tennessee,TN,Tennessee,6651194
42,Texas,TX,Texas,27862596
43,Utah,UT,Utah,3051217
44,Vermont,VT,Vermont,624594
45,Virginia,VA,Virginia,8411808
46,Washington,WA,Washington,7288000
47,West Virginia,WV,West Virginia,1831102
48,Wisconsin,WI,Wisconsin,5778708
49,Wyoming,WY,Wyoming,585501
